시군구,관광명소,기타,숙박,음식점,카페
가평군,13,11,223,35,37
강남구,2,11,3,10,36
강동구,2,6,1,2,18
강릉시,8,11,70,33,33
강북구,1,5,1,6,19
강서구,4,12,2,9,39
강원도 고성군,0,2,44,2,4
강진군,3,5,1,0,0
거제시,9,10,99,8,18
거창군,3,2,10,0,2
경남 고성군,4,3,17,1,1
경산시,3,4,0,5,18
경주시,11,27,113,20,17
계룡시,1,3,1,0,1
고령군,3,0,4,0,1
고양시,6,32,1,34,88
고창군,3,9,8,2,2
고흥군,2,3,8,0,0
곡성군,1,3,8,0,2
공주시,5,6,18,6,17
과천시,2,3,1,0,2
관악구,0,6,0,1,16
광명시,2,9,1,3,8
광양시,5,2,3,2,11
광주광역시 광산구,0,14,0,3,23
광주광역시 남구,2,2,2,1,17
광주광역시 동구,1,0,3,4,6
광주광역시 북구,4,6,3,5,22
광주광역시 서구,2,3,1,3,18
광주시,7,7,11,15,37
광진구,0,4,2,0,26
괴산군,3,2,19,0,4
구례군,1,3,22,1,2
구로구,0,6,1,0,7
구리시,1,5,0,1,11
구미시,6,11,1,6,13
군산시,6,8,5,6,18
군포시,6,6,0,4,14
금산군,3,3,10,1,2
금천구,0,2,0,0,9
김제시,3,4,0,0,7
김천시,2,3,8,1,4
김포시,5,27,4,16,53
김해시,4,16,2,8,22
나주시,3,8,5,2,9
남양주시,7,22,19,39,92
남원시,0,4,4,0,1
남해군,9,8,80,5,3
노원구,8,10,1,4,14
논산시,3,6,10,1,3
단양군,0,4,25,1,0
담양군,4,5,15,5,20
당진시,5,9,7,2,14
대구광역시 군위군,0,1,3,3,2
대구광역시 남구,1,4,1,4,13
대구광역시 달서구,2,13,0,4,14
대구광역시 달성군,5,8,3,10,18
대구광역시 동구,3,9,3,9,21
대구광역시 북구,2,6,3,1,12
대구광역시 서구,0,2,0,3,0
대구광역시 수성구,6,5,2,5,20
대구광역시 중구,1,2,0,5,13
대전광역시 대덕구,4,12,0,0,12
대전광역시 동구,3,7,2,3,8
대전광역시 서구,1,10,4,9,45
대전광역시 유성구,3,10,3,8,28
대전광역시 중구,2,4,0,4,12
도봉구,2,2,0,2,11
동대문구,3,2,0,2,14
동두천시,5,0,6,1,4
동작구,0,6,0,0,10
동해시,7,14,15,2,5
마포구,2,12,3,31,64
목포시,5,12,6,8,18
무안군,5,2,2,3,9
무주군,2,1,20,1,1
문경시,2,7,11,1,2
밀양시,4,15,34,4,11
보령시,6,5,30,6,7
보성군,3,5,6,1,1
보은군,4,7,11,0,1
봉화군,1,2,8,0,0
부산광역시 강서구,3,7,2,4,15
부산광역시 금정구,5,3,0,7,7
부산광역시 기장군,11,10,13,20,29
부산광역시 남구,4,5,2,1,8
부산광역시 동구,1,2,0,1,1
부산광역시 동래구,3,8,0,7,11
부산광역시 부산진구,2,2,1,10,31
부산광역시 북구,3,2,1,3,8
부산광역시 사상구,0,4,2,2,3
부산광역시 사하구,4,8,1,5,2
부산광역시 서구,8,11,3,2,3
부산광역시 수영구,3,1,2,7,25
부산광역시 연제구,1,2,0,2,7
부산광역시 영도구,8,10,1,2,4
부산광역시 중구,1,2,2,1,3
부산광역시 해운대구,10,11,18,21,21
부안군,7,5,16,0,2
부여군,3,10,4,0,2
부천시,1,10,0,16,46
사천시,7,8,17,2,1
산청군,0,3,20,0,0
삼척시,12,13,31,0,4
상주시,2,8,7,0,3
서귀포시,45,42,190,28,46
서대문구,1,5,0,3,11
서산시,4,1,9,0,10
서천군,4,3,9,0,1
서초구,1,12,0,4,20
성남시,4,14,0,20,70
성동구,4,7,0,6,14
성북구,1,10,0,4,25
성주군,2,3,11,0,3
세종시,8,16,5,4,16
속초시,7,9,12,20,11
송파구,1,11,0,12,44
수원시,8,32,0,28,98
순창군,6,6,4,0,1
순천시,2,10,12,6,16
시흥시,3,9,0,15,38
신안군,4,2,4,0,0
아산시,5,4,10,2,34
안동시,2,10,7,3,6
안산시,8,16,33,24,38
안성시,7,5,14,3,21
안양시,1,6,2,8,32
양구군,3,4,4,0,0
양산시,3,7,8,8,26
양양군,8,4,62,17,11
양주시,10,8,12,21,21
양천구,2,10,0,3,16
양평군,11,9,78,24,20
여수시,9,11,48,11,14
여주시,4,2,12,4,11
연천군,2,2,33,0,2
영광군,3,3,2,2,0
영덕군,8,8,30,2,1
영동군,2,0,4,0,0
영등포구,2,5,0,3,15
영암군,0,3,4,1,3
영양군,4,1,4,0,1
영월군,2,5,27,1,2
영주시,0,4,7,1,1
영천시,4,5,5,1,5
예산군,3,8,10,1,3
예천군,0,2,5,0,1
오산시,3,9,1,5,7
옥천군,5,5,2,1,4
완도군,4,7,8,0,1
완주군,1,2,14,0,7
용산구,0,3,0,13,32
용인시,8,20,30,15,60
울산광역시 남구,4,13,1,4,25
울산광역시 동구,4,4,1,2,7
울산광역시 북구,0,14,6,3,9
울산광역시 울주군,3,15,17,6,25
울산광역시 중구,2,6,4,3,8
울진군,7,6,14,1,1
원주시,6,16,20,4,35
은평구,3,3,3,2,22
음성군,0,2,1,1,7
의령군,0,2,4,0,0
의성군,1,3,0,1,1
의왕시,5,3,0,7,13
의정부시,3,7,1,11,29
이천시,4,3,2,3,23
익산시,2,11,3,2,10
인제군,1,2,18,3,4
인천광역시 강화군,9,8,80,18,27
인천광역시 계양구,2,4,0,5,17
인천광역시 남동구,1,9,0,10,36
인천광역시 동구,1,1,0,0,0
인천광역시 미추홀구,1,6,0,2,19
인천광역시 부평구,0,8,0,5,38
인천광역시 서구,1,12,1,10,34
인천광역시 연수구,1,10,2,11,30
인천광역시 옹진군,5,4,39,1,4
인천광역시 중구,9,7,21,19,25
임실군,2,4,2,0,2
장성군,0,3,11,0,5
장수군,0,1,5,0,0
장흥군,4,2,5,1,1
전주시,3,16,14,6,27
정선군,3,6,22,0,1
정읍시,3,7,7,0,5
제주시,54,52,228,44,83
제천시,6,3,32,3,4
종로구,4,14,3,1,10
중구,3,10,1,2,9
중랑구,3,5,1,4,19
증평군,1,1,1,1,3
진도군,5,4,4,0,1
진안군,3,3,7,0,1
진주시,9,14,5,2,7
진천군,2,2,2,1,3
창녕군,3,8,4,0,2
창원시,12,26,9,16,49
천안시,5,18,11,14,55
철원군,3,1,12,0,3
청도군,1,3,23,3,8
청송군,0,2,3,0,0
청양군,3,1,6,0,0
청주시,5,10,11,15,47
춘천시,8,6,56,16,31
충주시,4,4,24,6,10
칠곡군,8,4,7,12,12
태백시,3,1,2,0,0
태안군,7,6,181,14,7
통영시,11,10,57,1,5
파주시,4,7,33,23,75
평창군,6,5,64,11,3
평택시,4,18,5,9,43
포천시,6,5,79,13,17
포항시,4,15,46,15,31
하남시,4,15,1,14,28
하동군,4,8,17,2,2
함안군,3,4,3,1,3
함양군,2,5,5,0,0
함평군,1,5,1,0,4
합천군,4,3,13,0,2
해남군,3,4,11,2,0
홍성군,3,4,5,3,5
홍천군,5,5,69,6,8
화성시,13,25,24,9,66
화순군,4,4,4,2,8
화천군,3,2,11,0,0
횡성군,2,0,31,2,4