name,category,cat_code,addr,road_addr,x,y,do,si,gu
공원반려견미용실,기타,,전남 무안군 삼향읍 남악리 2254,전남 무안군 삼향읍 대죽동로16번길 15,34.8105353389415,126.464922705967,전남,무안군,삼향읍
보라매공원 반려견놀이터,기타,,서울 동작구 신대방동 722,,37.49082649719947,126.919874502329,서울,동작구,신대방동
낙성대공원 반려견놀이터,기타,,서울 관악구 봉천동 738-349,,37.4707360048737,126.958919259269,서울,관악구,봉천동
월미공원 반려견놀이터,기타,,인천 중구 북성동1가 102-2,인천 중구 월미로 329,37.470371906342,126.598772606699,인천,중구,북성동1가
삼막애견공원,기타,,경기 안양시 만안구 석수동 18,,37.428932481227584,126.9148675964867,경기,안양시,만안구
공원펫,기타,,경기 안산시 상록구 본오1동 722-1,경기 안산시 상록구 오목로 78,37.2900109030905,126.866709511588,경기,안산시,상록구
공원애견동물병원,병원,HP8,경기 안산시 상록구 본오동 722-1,경기 안산시 상록구 오목로 78,37.2900109030905,126.866709511588,경기,안산시,상록구
견생냥품 무인24시 인천시민공원점,기타,,인천 미추홀구 주안동 468-13,인천 미추홀구 미추홀대로 671,37.4573617626412,126.679776918097,인천,미추홀구,주안동
견생냥품 광명도덕산공원점,기타,,경기 광명시 광명동 719,경기 광명시 새터로12번길 22,37.4701193821358,126.854593045043,경기,광명시,광명동
월드컵공원 반려견놀이터,기타,,서울 마포구 상암동 1535,,37.566365160411,126.893189522993,서울,마포구,상암동
일산서구 반려동물공원,기타,,경기 고양시 일산서구 대화동 1993,,37.6859565325125,126.760525838351,경기,고양시,일산서구
덕수공원 반려견놀이터,기타,,경기 고양시 덕양구 동산동 332,,37.6414513652171,126.87870727919,경기,고양시,덕양구
일산호수공원 반려견놀이터,기타,,경기 고양시 일산동구 장항동 903-1,경기 고양시 일산동구 노루목로 10,37.64998572670801,126.76720580806362,경기,고양시,일산동구
호수공원 반려동물 놀이터,기타,,경기 고양시 일산동구 장항동 845,,37.6586467315247,126.77082458047,경기,고양시,일산동구
공원옆동물병원,병원,HP8,서울 양천구 신정동 321-6,서울 양천구 목동서로 349,37.517572807195016,126.86533866682963,서울,양천구,신정동
펫츠베이 일산호수공원점,기타,,경기 고양시 일산서구 대화동 1050-185,경기 고양시 일산서구 주엽로 80,37.6661272536965,126.756723502229,경기,고양시,일산서구
도기랑냥이랑 무인매장 호수공원점,기타,,경기 고양시 일산동구 장항동 749,경기 고양시 일산동구 호수로 688,37.6626624121524,126.763978093294,경기,고양시,일산동구
씨유펫 목동파리공원점,기타,,서울 양천구 목동 907,서울 양천구 목동서로 77,37.5359615781875,126.877990162656,서울,양천구,목동
페리토 호수공원본점,기타,,경기 고양시 일산동구 장항동 869,경기 고양시 일산동구 백마로 195,37.6541128691441,126.770758056294,경기,고양시,일산동구
남원애견놀이공원,기타,,전북 남원시 주생면 중동리 1009-48,,35.384046957957,127.343500741725,전북,남원시,주생면
오수 펫 추모공원,기타,,전북 임실군 오수면 금암리 864-1,전북 임실군 오수면 춘향로 1554-95,35.5394813338091,127.348528924808,전북,임실군,오수면
대전반려동물공원,기타,,대전 유성구 금고동 582,대전 유성구 금고길 7,36.459367634572374,127.3836371505818,대전,유성구,금고동
논산시민공원 반려견놀이터,기타,,충남 논산시 관촉동 337-5,,36.1951166405649,127.105390109582,충남,논산시,관촉동
공원수족관,기타,,대전 유성구 덕명동 510-8,대전 유성구 덕명서로8번길 37,36.3590066248508,127.303373523756,대전,유성구,덕명동
공원조류사,기타,,충북 청주시 상당구 북문로2가 116-20,충북 청주시 상당구 우암산로 2,36.6390685309959,127.490268793416,충북,청주시,상당구
중흥공원 애견인쉼터,기타,,충북 청주시 상당구 용암동 2102,,36.612563817379964,127.50701535400664,충북,청주시,상당구
수원올림픽공원 반려견놀이터,기타,,경기 수원시 권선구 권선동 1012,경기 수원시 권선구 효원로 240,37.2621431578288,127.028104338143,경기,수원시,권선구
이충레포츠공원 이충반려견동반시민쉼터,기타,,경기 평택시 이충동 700,경기 평택시 장안웃길 149,37.06603189774,127.070713722886,경기,평택시,이충동
기흥레스피아호수공원 반려동물놀이터,기타,,경기 용인시 기흥구 하갈동 126-6,,37.2537428956328,127.095253309777,경기,용인시,기흥구
광교호수공원 애견놀이터,기타,,경기 수원시 영통구 하동 1008,,37.2856519159566,127.078689549524,경기,수원시,영통구
디어마이펫 광교호수공원,기타,,경기 수원시 영통구 하동 1019,경기 수원시 영통구 법조로 38,37.2873446417192,127.062631655511,경기,수원시,영통구
동탄여울공원 반려가족 놀이터,기타,,경기 화성시 오산동 1060,,37.1961730950038,127.084645074414,경기,화성시,오산동
폴리파크 동탄호수공원점,기타,,경기 화성시 산척동 714-7,경기 화성시 동탄산척로2가길 10-2,37.173075953775374,127.11321420009767,경기,화성시,산척동
털로덮인친구들 동탄호수공원점,기타,,경기 화성시 산척동 725-1,경기 화성시 동탄대로8길 58,37.170588492509,127.112843423501,경기,화성시,산척동
레이크펫 동탄호수공원점,기타,,경기 화성시 송동 723-1,경기 화성시 동탄대로5길 32,37.1670185695042,127.10390848334,경기,화성시,송동
견생냥품 동탄여울공원점,기타,,경기 화성시 오산동 985,경기 화성시 동탄기흥로 393-20,37.1967746002751,127.09124957694988,경기,화성시,오산동
강아지공원,기타,,서울 성북구 보문동3가 2,서울 성북구 지봉로21길 19,37.5849005776664,127.017566894484,서울,성북구,보문동3가
씨유펫 다산중앙공원점,기타,,경기 남양주시 다산동 3373,경기 남양주시 다산중앙로82번안길 22-77,37.6175471763655,127.162600984216,경기,남양주시,다산동
동락공원 공공반려견놀이터,기타,,경북 칠곡군 석적읍 중리 491,,36.08721119620134,128.4015497431359,경북,칠곡군,석적읍
올리스24 두류공원점,기타,,대구 남구 대명동 3047-27,대구 남구 두류공원로17길 64-3,35.8455751956248,128.567364923927,대구,남구,대명동
반려동물 산책놀이공원,기타,,부산 동래구 사직동 982-3,,35.2000354732949,129.07908967148,부산,동래구,사직동
강아지고양이편의점 시민공원점,기타,,부산 부산진구 범전동 450,부산 부산진구 중앙대로 821,35.16484252492443,129.06286811433847,부산,부산진구,범전동
울산중구반려동물전용공원,기타,,울산 중구 성안동 산 120,,35.5720244681159,129.319726971171,울산,중구,성안동
공원옆동물병원,병원,HP8,경북 경주시 황성동 357-5,경북 경주시 용담로 12,35.8608416203444,129.219575756852,경북,경주시,황성동
